product_id,product_url,name,discount,discounted_price,original_price,total_reviews,product_info,availability
470295202,https://www.dresslily.com/halloween-bat-pumpkin-pattern-front-product8336502.html,Halloween Bat Pumpkin Pattern Front Pocket Casual Hoodie,44%,"23,50€","41,87€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal,Pumpkin "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5100kg "", ""Package Contents"": "" 1 x Hoodie """,4
470293903,https://www.dresslily.com/halloween-bat-tree-print-front-product8335845.html,Halloween Bat Tree Print Front Pocket Casual Hoodie,44%,"23,50€","42,18€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal,Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5300kg "", ""Package Contents"": "" 1 x Hoodie """,1
470590906,https://www.dresslily.com/sword-flowers-print-front-pocket-product8336518.html,Sword Flowers Print Front Pocket Casual Hoodie,42%,"27,26€","47,14€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Floral "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5500kg "", ""Package Contents"": "" 1 x Hoodie """,2
470297205,https://www.dresslily.com/halloween-ghost-spotty-front-pocket-product8336511.html,Halloween Ghost Spotty Front Pocket Drawstring Hoodie,49%,"23,50€","46,22€",2,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Dots,Ghost "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5200kg "", ""Package Contents"": "" 1 x Hoodie """,2
470381402,https://www.dresslily.com/halloween-night-pumpkin-pattern-front-product8337072.html,Halloween Night Pumpkin Pattern Front Pocket Pullover Hoodie,47%,"27,26€","51,31€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Moon,Pumpkin "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5200kg "", ""Package Contents"": "" 1 x Hoodie """,2
470296703,https://www.dresslily.com/halloween-ghost-face-graphic-pullover-product8337109.html,Halloween Ghost Face Graphic Pullover Drawstring Hoodie,50%,"23,50€","46,83€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Face "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5200kg "", ""Package Contents"": "" 1 x Hoodie """,1
470381604,https://www.dresslily.com/halloween-moon-night-pattern-front-product8337604.html,Halloween Moon Night Pattern Front Pocket Drawstring Hoodie,41%,"27,26€","46,06€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal,Moon,Pumpkin "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5300kg "", ""Package Contents"": "" 1 x Hoodie """,1
470382405,https://www.dresslily.com/halloween-skull-ghost-print-front-product8337611.html,Halloween Skull Ghost Print Front Pocket Pullover Hoodie,42%,"27,26€","47,37€",2,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Ghost,Letter,Skull,Star "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5300kg "", ""Package Contents"": "" 1 x Hoodie """,2
470383004,https://www.dresslily.com/halloween-pumpkin-spider-web-print-product8338222.html,Halloween Pumpkin Spider Web Print Front Pocket Drawstring Hoodie,36%,"27,26€","42,77€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Pumpkin "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5200kg "", ""Package Contents"": "" 1 x Hoodie """,1
470596706,https://www.dresslily.com/ancient-egypt-pharaohs-print-kangaroo-product8338230.html,Ancient Egypt Pharaohs Print Kangaroo Pocket Hoodie,42%,"27,26€","47,04€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Trendy "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Fabric Stretch"": "" No Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Others "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5550kg "", ""Package Contents"": "" 1 x Hoodie """,1
470601201,https://www.dresslily.com/kangaroo-pocket-halloween-dripping-blood-product8339433.html,Kangaroo Pocket Halloween Dripping Blood Print Hoodie,44%,"27,26€","48,69€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Thickness"": "" Regular "", ""Patterns"": "" Others "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5600kg "", ""Package Contents"": "" 1 x Hoodie """,2
470754402,https://www.dresslily.com/et-constellation-print-kangaroo-pocket-product8338238.html,ET Constellation Print Kangaroo Pocket Hoodie,43%,"23,50€","41,45€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.4200kg "", ""Package Contents"": "" 1 x Hoodie """,2
470601306,https://www.dresslily.com/kangaroo-pocket-blood-soldiers-print-product8338236.html,Kangaroo Pocket Blood Soldiers Print Pullover Hoodie,45%,"27,26€","49,35€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Thickness"": "" Regular "", ""Patterns"": "" Others "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5700kg "", ""Package Contents"": "" 1 x Hoodie """,1
470896201,https://www.dresslily.com/tribal-characters-pattern-front-pocket-product8339439.html,Tribal Characters Pattern Front Pocket Drawstring Hoodie,41%,"27,26€","46,06€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5650kg "", ""Package Contents"": "" 1 x Hoodie """,1
470997606,https://www.dresslily.com/bicolor-climber-silhouette-graphic-front-product8339456.html,Bicolor Climber Silhouette Graphic Front Pocket Casual Hoodie,44%,"27,26€","48,38€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5500kg "", ""Package Contents"": "" 1 x Hoodie """,3
470995901,https://www.dresslily.com/colorful-great-wave-pattern-front-product8339445.html,Colorful Great Wave Pattern Front Pocket Casual Hoodie,43%,"27,26€","48,07€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5500kg "", ""Package Contents"": "" 1 x Hoodie """,1
470997806,https://www.dresslily.com/digital-leopard-pattern-front-pocket-product8339462.html,Digital Leopard Pattern Front Pocket Casual Hoodie,44%,"27,26€","48,69€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5400kg "", ""Package Contents"": "" 1 x Hoodie """,3
470996706,https://www.dresslily.com/yin-and-yang-feather-pattern-product8339784.html,Yin and Yang Feather Pattern Front Pocket Casual Hoodie,34%,"27,26€","41,25€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Feather "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5500kg "", ""Package Contents"": "" 1 x Hoodie """,1
470868601,https://www.dresslily.com/halloween-blood-splash-print-hoodie-product8339813.html,Halloween Blood Splash Print Hoodie,33%,"27,26€","40,63€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.5100kg "", ""Package Contents"": "" 1 x Hoodie """,1
470869306,https://www.dresslily.com/fire-skeleton-fuax-zipper-print-product8339824.html,Fire Skeleton Faux Zipper Print Hoodie,43%,"27,26€","48,07€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Print,Skeleton "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.5200kg "", ""Package Contents"": "" 1 x Hoodie """,3
470997501,https://www.dresslily.com/distorted-skull-pattern-front-pocket-product8339791.html,Distorted Skull Pattern Front Pocket Drawstring Hoodie,48%,"27,26€","52,30€",2,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Skull "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5700kg "", ""Package Contents"": "" 1 x Hoodie """,2
470896302,https://www.dresslily.com/seamless-tribal-pattern-front-pocket-product8340395.html,Seamless Tribal Pattern Front Pocket Drawstring Hoodie,48%,"27,26€","51,97€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Tribal Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5600kg "", ""Package Contents"": "" 1 x Hoodie """,3
470941403,https://www.dresslily.com/casual-tiger-landscape-pattern-front-product8341352.html,Casual Tiger Landscape Pattern Front Pocket Hoodie,46%,"23,50€","43,11€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal,Landscape "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5250kg "", ""Package Contents"": "" 1 x Hoodie """,1
470998306,https://www.dresslily.com/sheep-oil-paint-pattern-front-product8340417.html,Sheep Oil Paint Pattern Front Pocket Casual Hoodie,44%,"27,26€","48,69€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal,Painting "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5600kg "", ""Package Contents"": "" 1 x Hoodie """,2
470899002,https://www.dresslily.com/indian-dreamcatcher-pattern-front-pocket-product8340901.html,Indian Dreamcatcher Pattern Front Pocket Pullover Hoodie,40%,"27,26€","45,40€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Feather,Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5550kg "", ""Package Contents"": "" 1 x Hoodie """,3
470941603,https://www.dresslily.com/casual-winged-tiger-pattern-front-product8341358.html,Casual Winged Tiger Pattern Front Pocket Hoodie,50%,"23,50€","47,14€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5300kg "", ""Package Contents"": "" 1 x Hoodie """,3
471240103,https://www.dresslily.com/pumpkin-knight-pattern-front-pocket-product8345306.html,Pumpkin Knight Pattern Front Pocket Casual Hoodie,38%,"27,26€","44,04€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5000kg "", ""Package Contents"": "" 1 x Hoodie """,1
471248401,https://www.dresslily.com/halloween-cartoon-pumpkin-pattern-drawstring-product8345316.html,Halloween Cartoon Pumpkin Pattern Drawstring Pullover Hoodie,43%,"27,26€","48,07€",2,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Pumpkin "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5000kg "", ""Package Contents"": "" 1 x Hoodie """,1
471247006,https://www.dresslily.com/maple-coin-pattern-front-pocket-product8345315.html,Maple Coin Pattern Front Pocket Lounge Hoodie,42%,"27,26€","47,14€",,"""Clothes Type"": "" Hoodies "", ""Style"": "" Casual "", ""Pattern Type"": "" Print "", ""Material"": "" Polyester,Spandex "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5000kg "", ""Package Contents"": "" 1 x Hoodie """,1
470876111,https://www.dresslily.com/lace-up-buckle-strap-pocket-product8345297.html,Lace-up Buckle Strap Pocket Hoodie,45%,"23,50€","42,57€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Gothic "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Others "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.4600kg "", ""Package Contents"": "" 1 x Hoodie """,2
471253806,https://www.dresslily.com/abstract-evil-eye-pattern-front-product8346066.html,Abstract Evil Eye Pattern Front Pocket Casual Hoodie,47%,"27,26€","50,98€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5900kg "", ""Package Contents"": "" 1 x Hoodie """,4
471253704,https://www.dresslily.com/abstract-water-hole-pattern-front-product8346058.html,Abstract Water Hole Pattern Front Pocket Casual Hoodie,41%,"27,26€","46,06€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" 3D Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5800kg "", ""Package Contents"": "" 1 x Hoodie """,2
471055405,https://www.dresslily.com/leopard-ombre-print-kangaroo-pocket-product8347773.html,Leopard Ombre Print Kangaroo Pocket Hoodie,45%,"27,26€","49,67€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Fabric Stretch"": "" No Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Leopard "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.6000kg "", ""Package Contents"": "" 1 x Hoodie """,2
